,,,,,,,,,,,,,,,,Ultraserv Automated Services
,,,,,,,,,,,,,,,,"16722 Parkside Ave, "
,,,,,,,,,,,,,,,,"Cerritos, CA, 90703"
Sales By Products Report,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Start Date,,,,End Date,,,,,,,,,,,Report Date,
2025-12-08,,,,2025-12-22,,,,,,,,,,,12-23-2025 04:03:38 PST,
,,,,,,,,,,,,,,,,
Micromarket,Product,Category,Cost,Selling Price,Total Sold,Total Sales,Sales Tax,Container Deposit,Other Tax,Other Fees,COGS,Subsidy,Gift Amount,Gross Sales,Total COGS,
Holiday Inn Hotel & Suites Monterey Park,Skittles Fruit,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Holiday Inn Express & Suites Corona,Skittles Fruit,Candy,1.17,3.75,2,7.5,0,0,0,0,2.34,,0,7.5,2.34,
Ayres Hotel Anaheim,Skittles Fruit,Candy,1.17,4,3,12,0,0,0,0,3.51,,0,12,3.51,
Ayres Hotel Fountain Valley,Skittles Fruit,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Del Sol Inn Anaheim,Skittles Fruit,Candy,1.17,4,3,12,0,0,0,0,3.51,,0,12,3.51,
Holiday Inn Express & Suites San Dimas,Skittles Fruit,Candy,1.17,3.75,2,7.5,0,0,0,0,2.34,,0,7.5,2.34,
Ramada by Wyndham Hawthorne-LA Stadium,Skittles Fruit,Candy,1.17,3.75,5,18.75,0,0,0,0,5.85,,0,18.75,5.85,
Crowne Plaza San Diego-Mission Valley,Skittles Fruit,Candy,1.17,4,4,16,0,0,0,0,4.68,,0,16,4.68,
Ayres Suites Yorba Linda,Skittles Fruit,Candy,1.17,4,2,8,0,0,0,0,2.34,,0,8,2.34,
Holiday Inn & Suites Anaheim,Skittles Fruit,Candy,1.17,4.25,3,12.75,0,0,0,0,3.51,,0,12.75,3.51,
Quality Inn Placentia Anaheim Fullerton,Skittles Fruit,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Quality Inn & Suites Camarillo-Oxnard,Skittles Fruit,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Anaheim Desert Inn and Suites,Skittles Fruit,Candy,1.17,4,4,16,0,0,0,0,4.68,,0,16,4.68,
Sheraton Gateway Los Angeles Hotel,Skittles Fruit,Candy,1.17,4.25,5,21.25,0,0,0,0,5.85,,0,21.25,5.85,
Hyatt Regency Los Angeles International Airport,Skittles Fruit,Candy,1.17,4.25,4,17,0,0,0,0,4.68,,0,17,4.68,
Hilton Garden Inn-Home2 Suites Anaheim Resort,Skittles Fruit,Candy,1.17,4.25,3,12.75,0,0,0,0,3.51,,0,12.75,3.51,
The Anza A Calabasas Hotel,Skittles Fruit,Candy,1.17,4.5,1,4.5,0,0,0,0,1.17,,0,4.5,1.17,
Best Western Plus LA Mid-Town Hotel,Skittles Fruit,Candy,1.17,3.75,7,26.25,0,0,0,0,8.19,,0,26.25,8.19,
E-Central Downtown Los Angeles Hotel,Skittles Fruit,Candy,1.17,4.5,3,13.5,0,0,0,0,3.51,,0,13.5,3.51,
The Hotel Amarano Burbank-Hollywood,Skittles Fruit,Candy,1.17,4.5,1,4.5,0,0,0,0,1.17,,0,4.5,1.17,
Best Western Plus Redondo Beach Inn,Skittles Fruit,Candy,1.17,2.4,1,2.4,0,0,0,0,1.17,,0,2.4,1.17,
Best Western Plus Redondo Beach Inn,Skittles Fruit,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
DoubleTree by Hilton Hotel Los Angeles - Rosemead,Skittles Fruit,Candy,1.17,4,3,12,0,0,0,0,3.51,,0,12,3.51,
Hyatt House Los Angeles-LAX-Manhattan Beach,Skittles Fruit,Candy,1.17,4.25,2,8.5,0,0,0,0,2.34,,0,8.5,2.34,
Ayres Suites Mission Viejo - Lake Forest,Skittles Fruit,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
The Westin Pasadena,Skittles Fruit,Candy,1.17,4.5,2,9,0,0,0,0,2.34,,0,9,2.34,
"Sandbourne Santa Monica, Autograph Collection",Skittles Fruit,Candy,1.17,4.5,6,27,0,0,0,0,7.02,,0,27,7.02,
Motel 6 Los Angeles - LAX,Skittles Fruit,Candy,1.17,4.25,1,4.25,0,0,0,0,1.17,,0,4.25,1.17,
Desert Palms Market,Skittles Sour,Candy,1.17,2.55,1,2.55,0,0,0,0,1.17,,0,2.55,1.17,
Desert Palms Market,Skittles Sour,Candy,1.17,4.25,5,21.25,0,0,0,0,5.85,,0,21.25,5.85,
Miyako Torrance Market,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
SureStay by Best Western Ontario Airport,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Miyako LA Downtown Market,Skittles Sour,Candy,1.17,4,11,44,0,0,0,0,12.87,,0,44,12.87,
Hyatt Place Pasadena,Skittles Sour,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Crowne Plaza San Pedro,Skittles Sour,Candy,1.17,4.25,3,12.75,0,0,0,0,3.51,,0,12.75,3.51,
Motel 6 Anaheim Maingate Market,Skittles Sour,Candy,1.17,4.25,1,4.25,0,0,0,0,1.17,,0,4.25,1.17,
Hotel Dena,Skittles Sour,Candy,1.17,4.5,1,4.5,0,0,0,0,1.17,,0,4.5,1.17,
Hampton Inn & Suites Barstow,Skittles Sour,Candy,1.17,3.75,2,7.5,0,0,0,0,2.34,,0,7.5,2.34,
Holiday Inn Oceanside Camp Pendleton Area,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Four Points Sheraton - Ventura,Skittles Sour,Candy,1.17,3.75,3,11.25,0,0,0,0,3.51,,0,11.25,3.51,
The Westin Long Beach,Skittles Sour,Candy,1.17,4.25,4,17,0,0,0,0,4.68,,0,17,4.68,
Staybridge Suites Oxnard River Ridge,Skittles Sour,Candy,1.17,3.5,1,3.5,0,0,0,0,1.17,,0,3.5,1.17,
WorldMark Big Bear,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Holiday Inn Oxnard-Ventura,Skittles Sour,Candy,1.17,3.5,2,7,0,0,0,0,2.34,,0,7,2.34,
Embassy Suites by Hilton Anaheim North,Skittles Sour,Candy,1.17,4.25,7,29.75,0,0,0,0,8.19,,0,29.75,8.19,
Club Wyndham Oceanside Pier Resort,Skittles Sour,Candy,1.17,4,4,16,0,0,0,0,4.68,,0,16,4.68,
Holiday Inn Santa Ana,Skittles Sour,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Inn at the Park,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Club Wyndham Harbour Lights,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
BLVD Hotel & Spa,Skittles Sour,Candy,1.17,3.95,4,15.8,0,0,0,0,4.68,,0,15.8,4.68,
Holiday Inn Express & Suites Chatsworth,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Fairfield Inn/TownePlace Suites Barstow,Skittles Sour,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Holiday Inn Hotel & Suites Monterey Park,Skittles Sour,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Holiday Inn Express & Suites Corona,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Ayres Hotel Anaheim,Skittles Sour,Candy,1.17,4,2,8,0,0,0,0,2.34,,0,8,2.34,
Del Sol Inn Anaheim,Skittles Sour,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Holiday Inn & Suites Barstow,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Ramada by Wyndham Hawthorne-LA Stadium,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Ayres Hotel Seal Beach,Skittles Sour,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Crowne Plaza San Diego-Mission Valley,Skittles Sour,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Comfort Suites Oceanside Camp Pendleton,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
Hyatt Place San Diego Vista-Carlsbad,Skittles Sour,Candy,1.17,2.4,1,2.4,0,0,0,0,1.17,,0,2.4,1.17,
Hyatt Place San Diego Vista-Carlsbad,Skittles Sour,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Holiday Inn & Suites Anaheim,Skittles Sour,Candy,1.17,4.25,4,17,0,0,0,0,4.68,,0,17,4.68,
Fairfield by Marriott Anaheim North-Buena Park,Skittles Sour,Candy,1.17,3.75,3,11.25,0,0,0,0,3.51,,0,11.25,3.51,
Motel 6 Carlsbad,Skittles Sour,Candy,1.17,3.75,3,11.25,0,0,0,0,3.51,,0,11.25,3.51,
La Quinta Inn and Suites La Habra,Skittles Sour,Candy,1.17,3.75,2,7.5,0,0,0,0,2.34,,0,7.5,2.34,
Ayres Hotel Chino Hills,Skittles Sour,Candy,1.17,4,2,8,0,0,0,0,2.34,,0,8,2.34,
Ayres Hotel and Spa Mission Viejo,Skittles Sour,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
Anaheim Desert Inn and Suites,Skittles Sour,Candy,1.17,4,4,16,0,0,0,0,4.68,,0,16,4.68,
Sheraton Gateway Los Angeles Hotel,Skittles Sour,Candy,1.17,4.25,2,8.5,0,0,0,0,2.34,,0,8.5,2.34,
Hilton Garden Inn-Home2 Suites Anaheim Resort,Skittles Sour,Candy,1.17,4.25,8,34,0,0,0,0,9.36,,0,34,9.36,
Best Western Plus LA Mid-Town Hotel,Skittles Sour,Candy,1.17,3.75,1,3.75,0,0,0,0,1.17,,0,3.75,1.17,
E-Central Downtown Los Angeles Hotel,Skittles Sour,Candy,1.17,4.5,8,36,0,0,0,0,9.36,,0,36,9.36,
DoubleTree by Hilton Hotel Los Angeles - Rosemead,Skittles Sour,Candy,1.17,4,2,8,0,0,0,0,2.34,,0,8,2.34,
Ayres Suites Mission Viejo - Lake Forest,Skittles Sour,Candy,1.17,4,1,4,0,0,0,0,1.17,,0,4,1.17,
The Westin Pasadena,Skittles Sour,Candy,1.17,4.5,3,13.5,0,0,0,0,3.51,,0,13.5,3.51,
"Sandbourne Santa Monica, Autograph Collection",Skittles Sour,Candy,1.17,4.5,1,4.5,0,0,0,0,1.17,,0,4.5,1.17,
Motel 6 Los Angeles - LAX,Skittles Sour,Candy,1.17,4.25,1,4.25,0,0,0,0,1.17,,0,4.25,1.17,
Miyako Torrance Market,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,4,15,0,0,0,0,2.84,,0,15,2.84,
Comfort Inn - Anaheim,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,2,7.5,0,0,0,0,1.42,,0,7.5,1.42,
First Service Residential HQ Market,Smartfood White Cheddar Popcorn,Chips,0.71,0.99,6,5.94,0,0,0,0,4.26,,0,5.94,4.26,
Behr Main Den 1st Market,Smartfood White Cheddar Popcorn,Chips,0.71,0.56,8,4.48,0,0,0,0,5.68,4.48,0,4.48,5.68,
Surestay Twentynine Palms Market,Smartfood White Cheddar Popcorn,Chips,0.71,2.1,1,2.1,0,0,0,0,0.71,,0,2.1,0.71,
Bobrick Market,Smartfood White Cheddar Popcorn,Chips,0.71,1.05,2,2.1,0,0,0,0,1.42,,0,2.1,1.42,
Marina Inn Market,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,7,26.25,0,0,0,0,4.97,,0,26.25,4.97,
Holiday Inn Express Pasadena Market,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
Clarion Hotel Market,Smartfood White Cheddar Popcorn,Chips,0.71,4.25,12,51,0,0,0,0,8.52,,0,51,8.52,
WorldMark Indio Activities Center Market,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,8,30,0,0,0,0,5.68,,132.32,30,5.68,
Best Western Plus Stovall's Inn,Smartfood White Cheddar Popcorn,Chips,0.71,2.55,3,7.65,0,0,0,0,2.13,,0,7.65,2.13,
Best Western Plus Stovall's Inn,Smartfood White Cheddar Popcorn,Chips,0.71,4.25,10,42.5,0,0,0,0,7.1,,0,42.5,7.1,
Crowne Plaza San Pedro,Smartfood White Cheddar Popcorn,Chips,0.71,4.25,11,46.75,0,0,0,0,7.81,,0,46.75,7.81,
SureStay Plus Hotel By Best Western Upland Market,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,2,7.5,0,0,0,0,1.42,,0,7.5,1.42,
Best Western Hesperia Victorville Suites,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
Motel 6 Anaheim Maingate Market,Smartfood White Cheddar Popcorn,Chips,0.71,4.25,4,17,0,0,0,0,2.84,,0,17,2.84,
Holiday Inn Express & Suites Barstow,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
Crowne Plaza Costa Mesa Orange County,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,5,18.75,0,0,0,0,3.55,,0,18.75,3.55,
Holiday Inn Oceanside Camp Pendleton Area,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
Holiday Inn Express & Suites Ventura,Smartfood White Cheddar Popcorn,Chips,0.71,4,5,20,0,0,0,0,3.55,,0,20,3.55,
Holiday Inn Express Port Hueneme,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,3,11.25,0,0,0,0,2.13,,0,11.25,2.13,
Staybridge Suites Oxnard River Ridge,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,4,15,0,0,0,0,2.84,,0,15,2.84,
Holiday Inn Oxnard-Ventura,Smartfood White Cheddar Popcorn,Chips,0.71,4,7,28,0,0,0,0,4.97,,0,28,4.97,
Club Wyndham Oceanside Pier Resort,Smartfood White Cheddar Popcorn,Chips,0.71,4,5,20,0,0,0,0,3.55,,0,20,3.55,
Motel 6 Carson,Smartfood White Cheddar Popcorn,Chips,0.71,4,3,12,0,0,0,0,2.13,,0,12,2.13,
Best Western Norwalk Inn,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,2,7.5,0,0,0,0,1.42,,0,7.5,1.42,
Holiday Inn Santa Ana,Smartfood White Cheddar Popcorn,Chips,0.71,4,1,4,0,0,0,0,0.71,,0,4,0.71,
WorldMark San Diego Balboa Park,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
BLVD Hotel & Spa,Smartfood White Cheddar Popcorn,Chips,0.71,4,1,4,0,0,0,0,0.71,,0,4,0.71,
Dolphin's Cove,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,2,7.5,0,0,0,0,1.42,,0,7.5,1.42,
Long Beach Convention & Entertainment Center,Smartfood White Cheddar Popcorn,Chips,0.71,1.59,4,6.36,0,0,0,0,2.84,,0,6.36,2.84,
Best Western Plus West Covina Inn,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,2,7.5,0,0,0,0,1.42,,0,7.5,1.42,
Best Western Plus Heritage Inn Rancho Cucamonga,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,4,15,0,0,0,0,2.84,,0,15,2.84,
Holiday Inn Express & Suites Chatsworth,Smartfood White Cheddar Popcorn,Chips,0.71,2.25,1,2.25,0,0,0,0,0.71,,0,2.25,0.71,
Holiday Inn Express & Suites Chatsworth,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
Holiday Inn El Monte,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,2,7.5,0,0,0,0,1.42,,0,7.5,1.42,
WorldMark Palm Springs Plaza Resort & Spa,Smartfood White Cheddar Popcorn,Chips,0.71,2.25,1,2.25,0,0,0,0,0.71,,0,2.25,0.71,
Comfort Inn & Suites Near Universal N. Hollywood,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
Holiday Inn Hotel & Suites Monterey Park,Smartfood White Cheddar Popcorn,Chips,0.71,4,2,8,0,0,0,0,1.42,,0,8,1.42,
Holiday Inn Express & Suites Corona,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
Ayres Hotel Anaheim,Smartfood White Cheddar Popcorn,Chips,0.71,4,3,12,0,0,0,0,2.13,,0,12,2.13,
Ayres Hotel Fountain Valley,Smartfood White Cheddar Popcorn,Chips,0.71,4,2,8,0,0,0,0,1.42,,0,8,1.42,
Del Sol Inn Anaheim,Smartfood White Cheddar Popcorn,Chips,0.71,4,3,12,0,0,0,0,2.13,,0,12,2.13,
Motel 6 Westminster North,Smartfood White Cheddar Popcorn,Chips,0.71,2.25,1,2.25,0,0,0,0,0.71,,0,2.25,0.71,
Executive Residency by Best Western Victorville,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
Holiday Inn Express & Suites San Dimas,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
Ramada by Wyndham Hawthorne-LA Stadium,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
Ayres Hotel Seal Beach,Smartfood White Cheddar Popcorn,Chips,0.71,4,3,12,0,0,0,0,2.13,,0,12,2.13,
Crowne Plaza San Diego-Mission Valley,Smartfood White Cheddar Popcorn,Chips,0.71,4,8,32,0,0,0,0,5.68,,0,32,5.68,
Comfort Suites Oceanside Camp Pendleton,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,2,7.5,0,0,0,0,1.42,,0,7.5,1.42,
City24 Hotel- Little Italy Mission Hills,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,3,11.25,0,0,0,0,2.13,,0,11.25,2.13,
Ayres Suites Yorba Linda,Smartfood White Cheddar Popcorn,Chips,0.71,4,2,8,0,0,0,0,1.42,,0,8,1.42,
Holiday Inn & Suites Anaheim,Smartfood White Cheddar Popcorn,Chips,0.71,4.25,8,34,0,0,0,0,5.68,,0,34,5.68,
Quality Inn Placentia Anaheim Fullerton,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,6,22.5,0,0,0,0,4.26,,0,22.5,4.26,
Lincoln Hotel Monterey Park,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,1,3.75,0,0,0,0,0.71,,0,3.75,0.71,
Motel 6 Carlsbad,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,14,52.5,0,0,0,0,9.94,,0,52.5,9.94,
La Quinta Inn and Suites La Habra,Smartfood White Cheddar Popcorn,Chips,0.71,2.25,1,2.25,0,0,0,0,0.71,,0,2.25,0.71,
Ayres Hotel Chino Hills,Smartfood White Cheddar Popcorn,Chips,0.71,4,3,12,0,0,0,0,2.13,,0,12,2.13,
Ayres Hotel and Spa Mission Viejo,Smartfood White Cheddar Popcorn,Chips,0.71,4,7,28,0,0,0,0,4.97,,0,28,4.97,
Anaheim Desert Inn and Suites,Smartfood White Cheddar Popcorn,Chips,0.71,4,4,16,0,0,0,0,2.84,,0,16,2.84,
Comfort Suites Barstow,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,2,7.5,0,0,0,0,1.42,,0,7.5,1.42,
Ayres Hotel Manhattan Beach Hawthorne,Smartfood White Cheddar Popcorn,Chips,0.71,4,2,8,0,0,0,0,1.42,,0,8,1.42,
The Anza A Calabasas Hotel,Smartfood White Cheddar Popcorn,Chips,0.71,2.7,1,2.7,0,0,0,0,0.71,,0,2.7,0.71,
The Anza A Calabasas Hotel,Smartfood White Cheddar Popcorn,Chips,0.71,4.5,3,13.5,0,0,0,0,2.13,,0,13.5,2.13,
Best Western Plus LA Mid-Town Hotel,Smartfood White Cheddar Popcorn,Chips,0.71,3.75,3,11.25,0,0,0,0,2.13,,0,11.25,2.13,
E-Central Downtown Los Angeles Hotel,Smartfood White Cheddar Popcorn,Chips,0.71,4.5,7,31.5,0,0,0,0,4.97,,0,31.5,4.97,
The Hotel Amarano Burbank-Hollywood,Smartfood White Cheddar Popcorn,Chips,0.71,4.5,4,18,0,0,0,0,2.84,,0,18,2.84,
Best Western Plus Redondo Beach Inn,Smartfood White Cheddar Popcorn,Chips,0.71,4,1,4,0,0,0,0,0.71,,0,4,0.71,
Ayres Suites Mission Viejo - Lake Forest,Smartfood White Cheddar Popcorn,Chips,0.71,2.4,1,2.4,0,0,0,0,0.71,,0,2.4,0.71,
Ayres Suites Mission Viejo - Lake Forest,Smartfood White Cheddar Popcorn,Chips,0.71,4,3,12,0,0,0,0,2.13,,0,12,2.13,
Best Western Plus Marina Shores Hotel,Smartfood White Cheddar Popcorn,Chips,0.71,4,3,12,0,0,0,0,2.13,,0,12,2.13,
Downey Inn,Smartfood White Cheddar Popcorn,Chips,0.71,4,1,4,0,0,0,0,0.71,,0,4,0.71,
FFI - Moorpark Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5,10,50,0,0,0,0,11,,0,50,11,
Desert Palms Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.75,9,51.75,0,0,0,0,9.9,,0,51.75,9.9,
Ramada Inn Burbank Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.5,3,16.5,0,0,0,0,3.3,,0,16.5,3.3,
Miyako Torrance Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,3,15.75,0,0,0,0,3.3,,0,15.75,3.3,
HIE - Manchester Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.75,7,40.25,0,0,0,0,7.7,,0,40.25,7.7,
HIE - Twentynine Palms Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5,3,15,0,0,0,0,3.3,,0,15,3.3,
Behr Main Den 1st Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,1.45,3,4.35,0,0,0,0,3.3,4.38,0,4.35,3.3,
Behr Garry Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,1.45,3,4.35,0,0,0,0,3.3,4.38,0,4.35,3.3,
Behr Standard Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,1.45,3,4.35,0,0,0,0,3.3,4.38,0,4.35,3.3,
Behr Yale Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,1.45,1,1.45,0,0,0,0,1.1,1.46,0,1.45,1.1,
Holiday Inn Ontario Airport Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.5,12,66,0,0,0,0,13.2,,0,66,13.2,
City Express Rancho Cucamonga,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,1,5.25,0,0,0,0,1.1,,0,5.25,1.1,
SureStay by Best Western Ontario Airport,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,1,5.25,0,0,0,0,1.1,,0,5.25,1.1,
Surestay Twentynine Palms Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5,1,5,0,0,0,0,1.1,,0,5,1.1,
Bobrick Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,2,2,4,0,0,0,0,2.2,,0,4,2.2,
Fairfield Inn Los Alamitos Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5,5,25,0,0,0,0,5.5,,0,25,5.5,
Miyako LA Downtown Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.5,4,22,0,0,0,0,4.4,,0,22,4.4,
WorldMark - Oceanside Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,4,21,0,0,0,0,4.4,,0,21,4.4,
Comfort Inn - Huntington Beach,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,1,5.25,0,0,0,0,1.1,,0,5.25,1.1,
Marina Inn Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,5,26.25,0,0,0,0,5.5,,0,26.25,5.5,
Clarion Hotel Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.75,10,57.5,0,0,0,0,11,,0,57.5,11,
Hyatt Place Pasadena,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,6,5,30,0,0,0,0,5.5,,0,30,5.5,
WorldMark Indio Activities Center Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.5,17,93.5,0,0,0,0,18.7,,362.86,93.5,18.7,
Travelodge LAX South,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,5,26.25,0,0,0,0,5.5,,0,26.25,5.5,
Best Western Plus Thousand Oaks Inn,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5,10,50,0,0,0,0,11,,0,50,11,
WorldMark Mission Valley,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.75,1,5.75,0,0,0,0,1.1,,0,5.75,1.1,
Holiday Inn Diamond Bar-Pomona,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.5,3,16.5,0,0,0,0,3.3,,0,16.5,3.3,
SpringHill Suites By Marriott Redlands,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5,4,20,0,0,0,0,4.4,,0,20,4.4,
Best Western Plus LAX Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,2,10.5,0,0,0,0,2.2,,0,10.5,2.2,
Kings Inn Anaheim Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.5,5,27.5,0,0,0,0,5.5,,0,27.5,5.5,
Best Western Plus Park Place Anaheim,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.75,7,40.25,0,0,0,0,7.7,,0,40.25,7.7,
Best Western Plus Stovall's Inn,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.75,5,28.75,0,0,0,0,5.5,,0,28.75,5.5,
Vistar Fontana,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,2.99,2,5.98,0,0,0,0,2.2,,0,5.98,2.2,
Crowne Plaza San Pedro,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.75,16,92,0,0,0,0,17.6,,0,92,17.6,
DoubleTree by Hilton Pomona,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.5,3,16.5,0,0,0,0,3.3,,0,16.5,3.3,
La Quinta Inn & Suites Pomona,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5,5,25,0,0,0,0,5.5,,0,25,5.5,
Holiday Inn Express & Suites Hesperia Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,2,10.5,0,0,0,0,2.2,,0,10.5,2.2,
Motel 6 Anaheim Maingate Market,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.75,7,40.25,0,0,0,0,7.7,,0,40.25,7.7,
Hotel Dena,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,8,42,0,0,0,0,8.8,,0,42,8.8,
Holiday Inn Express & Suites Barstow,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,2,10.5,0,0,0,0,2.2,,0,10.5,2.2,
Fairfield by Marriott West Covina,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.25,5,26.25,0,0,0,0,5.5,,0,26.25,5.5,
Crowne Plaza Costa Mesa Orange County,Snickers Ice Cream Bar,Frozen Ice Cream,1.1,5.75,2,11.5,0,0,0,0,2.2,,0,11.5,2.2,
